DATE,SEMIMAJOR_AXIS,PERIAPSIS,APOAPSIS,DOT_SEMIMAJOR_AXIS,DOT_PERIAPSIS,DOT_APOAPSIS
2011-06-11,7095.786657637146,711.931244936149,723.3720703381434,-0.010114334139871062,1.3042458845952751,-1.3244745528752446
2011-06-12,7095.798828218023,711.5854920017869,723.7421644342593,0.012170580876954773,-0.34575293436216725,0.3700940961158494
2011-06-13,7095.800520071119,711.3867126089998,723.9443275332377,0.0016918530955081224,-0.1987793927870598,0.2021630989784171
2011-06-14,7095.79455929954,713.2004642538952,722.118654345186,-0.005960771578429558,1.813751644895433,-1.8256731880517236
2011-06-15,7095.780187475324,711.757805880243,723.5325690704047,-0.014371824216141249,-1.4426583736521934,1.413914725218774
2011-06-16,7095.77090316789,710.9520773682511,724.3197289675285,-0.009284307434427319,-0.8057285119919015,0.787159897123729
2011-06-17,7095.821231944806,710.8735487040569,724.4989151855553,0.05032877691610338,-0.07852866419420934,0.17918621802687085
2011-06-18,7095.768741622841,710.5344035798165,724.7330796658642,-0.05249032196479675,-0.3391451242404173,0.23416448030889114
2011-06-19,7095.781358914776,711.4432459428489,723.8494718867026,0.012617291935384856,0.9088423630323632,-0.8836077791615935
2011-06-20,7095.780154485277,712.2279359347892,723.0623730357656,-0.0012044294990118942,0.784689991940354,-0.7870988509370136
2011-06-21,7095.783547172655,710.614852005198,724.6822423401113,0.0033926873775271815,-1.6130839295911983,1.6198693043456842
2011-06-22,7095.776327225055,710.5524278267932,724.7302266233162,-0.007219947599878651,-0.06242417840485359,0.047984283204868916
2011-06-23,7095.772504457724,710.7002612121213,724.5747477033257,-0.003822767331257637,0.14783338532811285,-0.15547891999051444
2011-06-24,7095.80972352656,711.6579787121185,723.691468341002,0.03721906883674819,0.9577174999972158,-0.8832793623237194
2011-06-25,7095.764812651517,711.2216274492106,724.0379978538216,-0.04491087504356983,-0.4363512629079196,0.34652951281964306
2011-06-26,7095.764194267495,711.6216161332842,723.636772401705,-0.0006183840214362135,0.3999886840736053,-0.40122545211659144
2011-06-27,7095.762278700361,711.0077221949347,724.2468352057867,-0.0019155671343469294,-0.6138939383495199,0.6100628040817355
2011-06-28,7095.768038938215,710.741525082615,724.5245527938149,0.005760237853792205,-0.2661971123196736,0.2777175880281675
2011-06-29,7095.746343067544,710.0061221370443,725.2165639980441,-0.02169587067055545,-0.7354029455707405,0.6920112042291748
2011-06-30,7095.752952090329,711.2032401001597,724.0326640804983,0.006609022784687113,1.1971179631154882,-1.183899917545773
2011-07-01,7095.756289050689,710.9514375050362,724.291140596342,0.003336960359774821,-0.25180259512353587,0.25847651584365394
2011-07-02,7095.750771306046,710.576802398854,724.654740213237,-0.005517744642929756,-0.37463510618215423,0.36359961689504416
2011-07-03,7095.754525497489,711.4695599855985,723.7694910093805,0.003754191443476884,0.8927575867444375,-0.8852492038564606
2011-07-04,7095.745950960156,710.7011397341372,724.5207621861739,-0.008574537333515764,-0.7684202514612934,0.7512711767933524
2011-07-05,7095.746460846824,710.7153575764779,724.5075641171703,0.0005098866686239489,0.014217842340713105,-0.013198069003578894
2011-07-06,7095.744252860227,710.8161181064288,724.4023876140251,-0.002207986597568379,0.10076052995088958,-0.10517650314523053
2011-07-07,7095.743147643173,711.6732125539558,723.5430827323893,-0.00110521705391875,0.8570944475269471,-0.8593048816358078
2011-07-08,7095.739680746581,710.5098794596058,724.6994820335557,-0.0034668965918172034,-1.1633330943499232,1.1563993011664024
2011-07-09,7095.741955103186,711.7777784618391,723.4361317445344,0.002274356605084904,1.267899002233321,-1.2633502890213322
2011-07-10,7095.728379742859,711.6929182259718,723.4938412597465,-0.013575360327195085,-0.08486023586738156,0.05770951521219558
2011-07-11,7095.742998044181,710.890247688301,724.3257484000626,0.014618301322116167,-0.8026705376707923,0.8319071403160478
2011-07-12,7095.727717271409,709.6689299119748,725.5165046308418,-0.01528077277180273,-1.2213177763261456,1.1907562307792432
2011-07-13,7095.738421671008,711.9190519953689,723.2877913466466,0.010704399598580494,2.2501220833941034,-2.228713284195237
2011-07-14,7095.740188374021,711.4468506987445,723.763526049298,0.00176670301334525,-0.472201296624462,0.47573470265137985
2011-07-15,7095.7294825118115,711.3918943020216,723.7970707216001,-0.010705862209761108,-0.054956396722900536,0.033544672302127765
2011-07-16,7095.72515972222,710.2890144401082,724.8913050043311,-0.004322789591242326,-1.1028798619133795,1.0942342827310085
2011-07-17,7095.723834158814,710.7521929625736,724.4254753550539,-0.0013255634066808852,0.463178522465455,-0.46582964927722514
2011-07-18,7095.725313555095,710.1408971511237,725.0397299590667,0.0014793962818657747,-0.6112958114499634,0.6142546040127854
2011-07-19,7095.7228438833135,711.262006967991,723.9136807986348,-0.0024696717819097103,1.1211098168673743,-1.1260491604318759
2011-07-20,7095.719767666278,711.2532846237262,723.9162507088296,-0.0030762170354137197,-0.008722344264811,0.002569910194779368
2011-07-21,7095.720777084752,711.2844745776868,723.8870795918159,0.0010094184735862655,0.0311899539605065,-0.02917111701367503
2011-07-22,7095.716094003877,711.3234142062645,723.8387738014874,-0.004683080875111045,0.038939628577736585,-0.04830579032852711
2011-07-23,7095.709137919503,711.9495324230916,723.198743415913,-0.0069560843739964184,0.6261182168270807,-0.6400303855743914
2011-07-24,7095.713772321119,711.9490330141588,723.2085116280782,0.0046344016163857304,-0.0004994089327965412,0.009768212165226942
2011-07-25,7095.708667765742,710.8925849166529,724.254750614829,-0.005104555377329234,-1.056448097505836,1.0462389867508364
2011-07-26,7095.69974747596,710.7138493697727,724.4156455821475,-0.008920289781599422,-0.1787355468802616,0.160894967318427
2011-07-27,7095.706900569459,712.6726352778055,722.4711658611124,0.007153093499255192,1.9587859080328371,-1.9444797210351226
2011-07-28,7095.705533740934,711.6557181999931,723.4853492818746,-0.0013668285255334922,-1.0169170778124226,1.014183420762265
2011-07-29,7095.698283693245,711.587286598718,723.5392807877706,-0.0072500476890127175,-0.06843160127505143,0.05393150589600282
2011-07-30,7095.702489189585,712.0417536224151,723.0932247567555,0.004205496340546233,0.4544670236970205,-0.44605603101513225
2011-07-31,7095.699040807286,711.0957013894107,724.0323802251611,-0.0034483822992115165,-0.9460522330043659,0.9391554684056018
2011-08-01,7095.696841841628,711.0574950767203,724.0661886065357,-0.002198965657953522,-0.03820631269036312,0.03380838137456976
2011-08-02,7095.693873876408,712.3265723023615,722.7911754504551,-0.0029679652197955875,1.2690772256411265,-1.275013156080604
2011-08-03,7095.681940172139,711.976381763858,723.1174985804182,-0.011933704269722512,-0.35019053850351156,0.32632312996315704
2011-08-04,7095.674338774165,711.3617787393322,723.7168988089988,-0.007601397973303392,-0.6146030245257634,0.5994002285806346
2011-08-05,7095.6867099648025,712.2107865782118,722.892633351393,0.012371190637168183,0.8490078388796292,-0.8242654576058612
2011-08-06,7095.688298802969,712.3444465722131,722.7621510337253,0.0015888381667537033,0.13365999400127748,-0.1304823176676564
2011-08-07,7095.699833267627,712.269317856709,722.860348678544,0.01153446465741581,-0.07512871550409272,0.09819764481869697
2011-08-08,7095.696325879719,711.6052114247553,723.5174403346804,-0.0035073879080300685,-0.6641064319536554,0.6570916561363447
2011-08-09,7095.697033515641,712.7213179349734,722.4027490963084,0.0007076359224811313,1.11610651021806,-1.114691238371961
2011-08-10,7095.671810284459,712.7954266530616,722.2781939158549,-0.02522323118228087,0.074108718088155,-0.12455518045351255
2011-08-11,7095.674184827897,710.6031633122274,724.4752063435667,0.0023745434382362873,-2.192263340834188,2.1970124277117975
2011-08-12,7095.736633276366,712.3739889814522,722.829277571279,0.0624484484687855,1.7708256692247915,-1.6459287722876752
2011-08-13,7095.67668905746,712.750602041098,722.3327760738218,-0.05994421890591184,0.3766130596458197,-0.49650149745718863
2011-08-14,7095.681009594143,712.9904587757103,722.1015604125744,0.004320536682826059,0.23985673461231727,-0.23121566124746096
2011-08-15,7095.6651172184365,712.3500361511448,722.7101982857268,-0.01589237570624391,-0.6404226245655309,0.6086378731524746
2011-08-16,7095.670100820744,712.6492774864224,722.4209241550645,0.004983602307220281,0.2992413352776566,-0.28927413066230656
2011-08-17,7095.675296797391,712.129735133656,722.950858461125,0.005195976646973577,-0.5195423527663934,0.5299343060604542
2011-08-18,7095.664179070141,712.3927992266257,722.6655589136557,-0.011117727250166354,0.26306409296967104,-0.2852995474693216
2011-08-19,7095.677761932954,711.3929568887953,723.6925669771122,0.013582862813564134,-0.9998423378303869,1.027008063456492
2011-08-20,7095.66542944531,711.8385730733579,723.2222858172627,-0.01233248764401651,0.44561618456259566,-0.4702811598494918
2011-08-21,7095.663195168565,712.5257547539134,722.5306355832149,-0.0022342767451846157,0.6871816805554545,-0.6916502340477564
2011-08-22,7095.659780160435,711.914035292232,723.1355250286375,-0.0034150081301049795,-0.6117194616813322,0.6048894454226001
2011-08-23,7095.664286997353,712.0689887412032,722.9895852535025,0.004506836918153567,0.15495344897112773,-0.14593977513504797
2011-08-24,7095.652792744039,712.6289258612546,722.4066596268226,-0.011494253313685476,0.5599371200514724,-0.5829256266798666
2011-08-25,7095.636401138644,712.7165434189777,722.28625885831,-0.016391605395256192,0.08761755772309243,-0.12040076851258164
2011-08-26,7095.640271735485,712.1330489533128,722.8774945176558,0.0038705968408976332,-0.5834944656648986,0.5912356593457844
2011-08-27,7095.64380863845,712.627835871068,722.3897814058297,0.0035369029646972194,0.4947869177551638,-0.48771311182611043
2011-08-28,7095.636908438406,712.8372794915838,722.1665373852268,-0.006900200043673976,0.209443620515799,-0.2232440206029196
2011-08-29,7095.64952341874,711.8760143738847,723.1530324635937,0.012614980333637504,-0.9612651176990994,0.9864950783669428
2011-08-30,7095.647183097014,713.0062442816422,722.0181219123846,-0.0023403217255690834,1.1302299077575526,-1.1349105512091455
2011-08-31,7095.640318276522,712.9370132838509,722.073623269193,-0.006864820492410217,-0.069230997791351,0.05550135680846324
2011-09-01,7095.631770541321,712.7210162358505,722.2725248467906,-0.008547735200409079,-0.21599704800041764,0.19890157759755311
2011-09-02,7095.635181005835,711.2821158265825,723.7182461850863,0.003410464513763145,-1.4389004092679443,1.445721338295698
2011-09-03,7095.637657058424,713.1553590670429,721.8499550498058,0.002476052589372557,1.873243240460397,-1.868291135280515
2011-09-04,7095.631908019788,712.9867433190275,722.0070727205486,-0.005749038636167825,-0.16861574801544066,0.15711767074287764
2011-09-05,7095.644284549575,712.0040563539202,723.0145127452292,0.01237652978670667,-0.9826869651072911,1.0074400246805908
2011-09-06,7095.625658463026,712.0987607094384,722.882556216614,-0.018626086548465537,0.09470435551816081,-0.13195652861520557
2011-09-07,7095.6292383830205,712.8727292096112,722.1157475564302,0.0035799199940811377,0.7739685001728276,-0.7668086601838695
2011-09-08,7095.6362285562755,712.8140474801357,722.1884096324144,0.0069901732549624285,-0.05868172947543826,0.07266207598422625
2011-09-09,7095.608771258598,712.2644733394284,722.6830691777677,-0.027457297677756287,-0.5495741407073638,0.4946595453533291
2011-09-10,7095.614438149795,712.4962152140479,722.462661085542,0.005666891197506629,0.2317418746195017,-0.22040809222573898
2011-09-11,7095.619805951337,711.6621487388267,723.3074631638475,0.005367801541979134,-0.8340664752212206,0.8448020783055199
2011-09-12,7095.6005273756655,712.5694991998585,722.3615555514713,-0.019278575671705767,0.9073504610317968,-0.9459076123762316
2011-09-13,7095.608486086988,712.5153221078392,722.4316500661361,0.007958711322316958,-0.05417709201924481,0.07009451466478822
2011-09-14,7095.608156277875,712.4664847139073,722.4798278418439,-0.0003298091123724589,-0.04883739393187625,0.04817777570781345
2011-09-15,7095.5987906192595,711.6820389650502,723.2455422734677,-0.00936565861593408,-0.7844457488571379,0.7657144316237918
2011-09-16,7095.593177947732,711.8468502940193,723.0695056014455,-0.005612671527160273,0.16481132896910822,-0.1760366720221782
2011-09-17,7095.591603325304,711.8821952027292,723.0310114478806,-0.0015746224280519527,0.03534490870993068,-0.038494153564897715
2011-09-18,7095.589402060955,712.1335725573962,722.7752315645132,-0.0022012643494235817,0.25137735466694267,-0.25577988336738144
2011-09-19,7095.577293122394,712.346959068202,722.5376271765857,-0.012108938561141258,0.2133865108057762,-0.23760438792749028
2011-09-20,7095.572873472492,713.0734188311112,721.8023281138716,-0.00441964990204724,0.7264597629092577,-0.735299062714148
2011-09-21,7095.570043342872,712.3972230194438,722.4728636662987,-0.0028301296197241754,-0.6761958116674123,0.6705355524271681
2011-09-22,7095.564382373415,711.1335291601096,723.7252355867215,-0.005660969456585008,-1.2636938593342393,1.2523719204227746
2011-09-23,7095.584131904699,711.7890486920262,723.1092151173693,0.01974953128319612,0.6555195319166387,-0.6160204693521791
2011-09-24,7095.545402210574,712.373068620457,722.4477358006899,-0.03872969412441307,0.5840199284308483,-0.661479316679447
2011-09-25,7095.546639631462,711.7685513889636,723.0547278739614,0.0012374208881738014,-0.6045172314934462,0.6069920732714991
2011-09-26,7095.536379606405,712.3584502684215,722.4443089443876,-0.010260025057505118,0.5898988794579054,-0.6104189295738252
2011-09-27,7095.539036517295,711.3835248938902,723.4245481407005,0.0026569108904368477,-0.9749253745312672,0.9802391963129367
2011-09-28,7095.533848886331,711.3527362143915,723.444961558269,-0.005187630964428536,-0.0307886794987553,0.020413417568533987
2011-09-29,7095.522679374043,711.8068600902207,722.9684986578651,-0.011169512287779071,0.45412387582916836,-0.4764629004039307
2011-09-30,7095.517778620509,711.8365159497943,722.9290412912228,-0.004900753534457181,0.029655859573608723,-0.03945736664229571
2011-10-01,7095.506604013607,711.0944588462048,723.6487491810091,-0.011174606901477091,-0.7420571035894454,0.7197078897862639
2011-10-02,7095.511588981401,710.7673506331324,723.9858273296687,0.004984967793461692,-0.3271082130723926,0.337078148659657
2011-10-03,7095.4947114068955,711.720339893035,722.9990829207545,-0.016877574505087978,0.9529892599025516,-0.9867444089142055
2011-10-04,7095.493295860257,711.1627499952014,723.5538417253117,-0.0014155466387819615,-0.5575898978336227,0.5547588045571956
2011-10-05,7095.482659618502,711.3172914169832,723.3780278200214,-0.010636241754582443,0.15454142178180064,-0.1758139052902834
2011-10-06,7095.473523396381,711.8762199668168,722.8008268259457,-0.009136222121014725,0.5589285498336949,-0.5772009940757243
2011-10-07,7095.470982666976,710.9877844529765,723.6841808809759,-0.002540729405154707,-0.8884355138403635,0.8833540550301677
2011-10-08,7095.471011114855,711.3237802091571,723.3482420205526,2.844787923095282e-05,0.3359957561806368,-0.3359388604233118
2011-10-09,7095.460318112854,710.9314983303175,723.7191378953914,-0.010693002001062268,-0.39228187883963983,0.37089587483887954
2011-10-10,7095.457575055233,711.5121482317312,723.1330018787332,-0.0027430576210463187,0.5806499014137216,-0.5861360166582017
2011-10-11,7095.444990731377,711.5526392272674,723.0673422354866,-0.01258432385566266,0.04049099553617452,-0.06565964324659035
2011-10-12,7095.448423073206,711.2789820798209,723.3478640665903,0.003432341828556673,-0.27365714744644265,0.2805218311036697
2011-10-13,7095.4417761114055,710.8965938186723,723.7169584041386,-0.006646961800470308,-0.3823882611486624,0.36909433754829024
2011-10-14,7095.42080321142,710.5777923840641,723.9938140387762,-0.0209728999852814,-0.31880143460819,0.2768556346376272
2011-10-15,7095.415675965982,711.1292251787519,723.432126753212,-0.005127245438416139,0.5514327946877984,-0.5616872855642896
2011-10-16,7095.42102214114,711.5365211409353,723.0355231413445,0.005346175158592814,0.4072959621834116,-0.3966036118674765
2011-10-17,7095.40792842714,711.2824056152026,723.2634512390781,-0.013093714000206091,-0.25411552573268636,0.22792809773363842
2011-10-18,7095.408049679996,710.9207792305164,723.6253201294754,0.00012125285593356239,-0.36162638468624664,0.36186889039731795
2011-10-19,7095.399490877895,710.7094146049491,723.8195671508408,-0.008558802101106266,-0.21136462556728475,0.19424702136541327
2011-10-20,7095.384246640608,711.560056999192,722.9384362820228,-0.015244237287333817,0.8506423942429819,-0.8811308688179906
2011-10-21,7095.3682248575105,710.5789935614414,723.8874561535788,-0.016021783097130537,-0.9810634377506631,0.9490198715559472
2011-10-22,7095.369327265295,709.9809106933861,724.4877438372044,0.001102407784856041,-0.5980828680552577,0.6002876836256519
2011-10-23,7095.358079023024,710.2896806058387,724.1564774402102,-0.011248242270994524,0.3087699124525898,-0.33126639699423777
2011-10-24,7095.347930610656,711.2528383489426,723.1730228723682,-0.010148412368835125,0.9631577431039204,-0.9834545678420454
2011-10-25,7095.337883210141,710.3528913121125,724.0528751081674,-0.010047400514849869,-0.899947036830099,0.8798522357992624
2011-10-26,7095.321784007634,710.4582849736262,723.9152830416417,-0.016099202506666188,0.10539366151363083,-0.13759206652571265
2011-10-27,7095.309019098734,710.4307894023682,723.9172487950989,-0.012764908899953298,-0.02749557125798674,0.001965753457170649
2011-10-28,7095.299196174487,710.8432730134241,723.4851193355503,-0.0098229242466914,0.4124836110559045,-0.43212945954860515
2011-10-29,7095.2849586830935,710.4133959786118,723.8865213875761,-0.014237491393942037,-0.4298770348123071,0.40140205202578727
2011-10-30,7095.280290924471,710.679048120479,723.6115337284618,-0.00466775862241775,0.2656521418672355,-0.27498765911423106
2011-10-31,7095.272478436417,710.5341656980565,723.7407911747779,-0.007812488053787092,-0.14488242242248361,0.1292574463160463
2011-11-01,7095.26881146558,711.2125241728965,723.0550987582633,-0.0036669708370027365,0.6783584748399107,-0.6856924165145983
2011-11-02,7095.269954097947,711.3433695922457,722.9265386036486,0.0011426323671912542,0.13084541934927074,-0.12856015461466086
2011-11-03,7095.251973473425,710.9077889878607,723.3261579589878,-0.017980624522351718,-0.43558060438499524,0.39961935533915494
2011-11-04,7095.243715158726,710.5674459682713,723.6499843491799,-0.008258314698650793,-0.34034301958945434,0.32382639019215276
2011-11-05,7095.234967004851,710.6453429515899,723.5545910581113,-0.008748153875785647,0.07789698331862382,-0.0953932910686035
2011-11-06,7095.221322971572,710.7533627464337,723.4192831967094,-0.013644033278978895,0.10801979484381263,-0.1353078614018841
2011-11-07,7095.211801024571,710.5547982077534,723.59880384139,-0.009521947000393993,-0.19856453868032986,0.17952064468056506
2011-11-08,7095.209086008945,711.1069910853234,723.0411809325652,-0.0027150156265633996,0.5521928775700644,-0.5576229088247828
2011-11-09,7095.200487000051,710.9529357026776,723.1780382974248,-0.008599008893725113,-0.15405538264587904,0.13685736485956568
2011-11-10,7095.184799334113,710.667622999671,723.431975668555,-0.015687665937548445,-0.2853127030065252,0.2539373711301778
2011-11-11,7095.174759710109,710.6597307891391,723.4197886310787,-0.010039624004093639,-0.007892210531963428,-0.01218703747622385
2011-11-12,7095.157807722517,711.0621026413276,722.9835128037054,-0.016951987592619844,0.40237185218848026,-0.4362758273733789
2011-11-13,7095.1471854572865,710.9054946867558,723.1188762278157,-0.010622265230267658,-0.15660795457176846,0.13536342411032365
2011-11-14,7095.135916884411,711.0473962053488,722.954437563472,-0.011268572875451355,0.14190151859304478,-0.16443866434372012
2011-11-15,7095.11867023317,710.5966448233833,723.3706956429555,-0.017246651241293876,-0.4507513819655742,0.41625807948355487
2011-11-16,7095.108101647108,710.863274855818,723.0829284383959,-0.010568586061708629,0.26663003243470484,-0.28776720455960003
2011-11-17,7095.099151834035,711.445791480279,722.4825121877907,-0.008949813072831603,0.58251662446105,-0.6004162506052353
2011-11-18,7095.078662435207,710.9922994333127,722.8950254370998,-0.02048939882843115,-0.4534920469662893,0.41251324930908595
2011-11-19,7095.062124388589,710.3206066144402,723.5336421627371,-0.016538046617824875,-0.6716928188725433,0.6386167256373483
2011-11-20,7095.056495577859,710.5670506535962,723.2759405021203,-0.005628810729831457,0.24644403915601742,-0.2577016606168172
2011-11-21,7095.032870816832,710.0611361453848,723.7346054882781,-0.02362476102734945,-0.5059145082113901,0.458664986157828
2011-11-22,7095.024861093333,710.8907777625561,722.8889444241084,-0.00800972349861695,0.829641617171319,-0.8456610641696898
2011-11-23,7095.013125020052,711.3140762967242,722.4421737433793,-0.01173607328109938,0.4232985341681115,-0.44677068072917336
2011-11-24,7095.002285105478,711.2742057444731,722.4603644664827,-0.010839914573807619,-0.0398705522511591,0.018190723103430173
2011-11-25,7094.990425563449,710.9278463877988,722.7830047390985,-0.011859542029014847,-0.3463593566742702,0.32264027261578576
2011-11-26,7094.988070908914,712.0605448964752,721.6455969213528,-0.002354654535338341,1.1326985086764125,-1.137407817745725
2011-11-27,7094.986002884661,711.2979621707759,722.4040435985445,-0.002068024253276235,-0.7625827256993034,0.7584466771917278
2011-11-28,7094.971178613756,710.0232616189583,723.6490956085524,-0.014824270904682635,-1.2747005518176593,1.245052010007953
2011-11-29,7094.960341876187,710.6465576324181,723.0041261199556,-0.010836737568752142,0.6232960134598216,-0.6449694885968711
2011-11-30,7094.948685428425,711.457841843043,722.1695290138065,-0.011656447762106836,0.8112842106248763,-0.83459710614909
2011-12-01,7094.928598924754,711.4498231301111,722.1373747193965,-0.020086503671336686,-0.008018712931857408,-0.03215429441002016
2011-12-02,7094.928704312154,711.25614030236,722.3312683219472,0.00010538740025367588,-0.19368282775110401,0.19389360255070187
2011-12-03,7094.9163086340905,711.8396425755146,721.7229746926664,-0.012395678063512605,0.583502273154636,-0.6082936292807517
2011-12-04,7094.907720913086,711.6334343376657,721.9120074885068,-0.008587721004005289,-0.20620823784895492,0.1890327958403759
2011-12-05,7094.902035862951,710.4981858285672,723.0358858973347,-0.005685050135070924,-1.13524850909846,1.1238784088278635
2011-12-06,7094.886419985014,710.5057914695016,722.9970485005267,-0.015615877937307232,0.007605640934343683,-0.038837396807934965
2011-12-07,7094.874396840913,711.8240846389929,721.654709042831,-0.012023144101476646,1.3182931694913123,-1.3423394576957435
2011-12-08,7094.861900701448,710.6328807937166,722.8209206091769,-0.012496139464929001,-1.1912038452762772,1.1662115663459645
2011-12-09,7094.861749163768,710.9581690264619,722.4953293010731,-0.00015153767981246347,0.3252882327452653,-0.32559130810386705
2011-12-10,7094.842784685095,711.4973321440218,721.9182372261672,-0.01896447867329698,0.5391631175599514,-0.5770920749058632
2011-12-11,7094.838479386605,711.2179772560114,722.1889815171991,-0.004305298489271081,-0.27935488801040265,0.2707442910318605
2011-12-12,7094.821228633856,711.7320104266868,721.6404468410246,-0.017250752749532694,0.5140331706753614,-0.5485346761744267
2011-12-13,7094.810498149179,711.329465901679,722.0215303966767,-0.010730484676969354,-0.4025445250077837,0.381083555652026
2011-12-14,7094.802657231366,711.7485803042894,721.5867341584413,-0.007840917813155102,0.4191144026103757,-0.43479623823532165
2011-12-15,7094.797241214128,710.8153245551798,722.5091578730755,-0.005416017237621418,-0.9332557491095486,0.922423714634192
2011-12-16,7094.789484223592,711.1904187364153,722.1185497107681,-0.007756990536108788,0.375094181235454,-0.3906081623074442
2011-12-17,7094.788708838473,710.7689236888733,722.5384939880717,-0.0007753851186862448,-0.42149504754195277,0.4199442773035571
2011-12-18,7094.774046335128,712.0422043210818,721.2358883491751,-0.014662503344879951,1.2732806322085253,-1.3026056388965799
2011-12-19,7094.757391292101,711.623436203213,721.6213463809873,-0.016655043027640204,-0.4187681178688081,0.3854580318122771
2011-12-20,7094.754630444169,710.2667422506169,722.9725186377209,-0.0027608479313130374,-1.3566939525961743,1.3511722567335482
2011-12-21,7094.750567079309,710.2577663058831,722.9733678527348,-0.004063364860485308,-0.008975944733720098,0.0008492150138863508
2011-12-22,7094.741901345665,711.6246384516281,721.5891642397002,-0.008665733644193097,1.366872145744992,-1.3842036130346287
2011-12-23,7094.739360518715,712.2257848339264,720.9829362035038,-0.0025408269493709668,0.601146382298225,-0.6062280361963985
2011-12-24,7094.730343778459,711.7661996523765,721.4244879045424,-0.009016740255901823,-0.45958518154986905,0.44155170103863384
2011-12-25,7094.723508241397,711.344272152808,721.8327443299861,-0.006835537062215735,-0.42192749956848274,0.4082564254437102
2011-12-26,7094.723627684223,711.2248491563103,721.9524062121351,0.0001194428259623237,-0.11942299649774668,0.11966188214898921
2011-12-27,7094.713673099355,711.2637375256406,721.8936086730698,-0.009954584867955418,0.038888369330379646,-0.0587975390652673
2011-12-28,7094.7109367790445,711.7907971473749,721.3610764107129,-0.0027363203107597656,0.5270596217342245,-0.5325322623568809
2011-12-29,7094.709300953961,711.9761674255134,721.1724344824097,-0.0016358250832126942,0.18537027813852092,-0.188641928303241
2011-12-30,7094.704871936693,711.179647031575,721.9600968418107,-0.004429017268194002,-0.7965203939384082,0.787662359400997
2011-12-31,7094.688929075744,710.9680986157922,722.1397595356966,-0.015942860948598536,-0.21154841578277228,0.17966269388591627
2012-01-01,7094.689504994879,711.3954304848248,721.7135795049319,0.0005759191344623105,0.42733186903262776,-0.4261800307647263
2012-01-02,7094.6818749147205,712.0627086853875,721.0310411440527,-0.007630080158378405,0.6672782005626914,-0.6825383608792208
2012-01-03,7094.672010777762,710.595620197727,722.4784013577967,-0.009864136958640302,-1.467088487660476,1.4473602137439912
2012-01-04,7094.656023902477,710.710141793179,722.3319060117745,-0.01598687528530718,0.11452159545194718,-0.1464953460221068
2012-01-05,7094.659635377755,711.1328738354701,721.9163969200404,0.0036114752783760196,0.4227320422911589,-0.4155090917341795
2012-01-06,7094.694304391787,711.142778755565,721.9758300280089,0.03466901403226075,0.00990492009486843,0.0594331079685162
2012-01-07,7094.647532583131,710.9031462241912,722.1219189420711,-0.04677180865655828,-0.23963253137378615,0.1460889140622612
2012-01-08,7094.641486635025,710.934956613288,722.0780166567623,-0.0060459481055659126,0.03181038909679046,-0.04390228530883178
2012-01-09,7094.640939031298,711.2804004236364,721.7314776389603,-0.0005476037267726497,0.3454438103483426,-0.3465390178020016
2012-01-10,7094.63545108915,711.6937586232332,721.3071435550662,-0.005487942148647562,0.4133581995968143,-0.4243340838941094
2012-01-11,7094.631720266171,711.4012858795816,721.5921546527604,-0.0037308229784684954,-0.292472743651615,0.2850110976942233
2012-01-12,7094.625321564851,710.6431646427715,722.3374784869301,-0.006398701319994871,-0.7581212368100978,0.7453238341696533
2012-01-13,7094.61867083243,710.3503729914951,722.6169686733655,-0.006650732420894201,-0.2927916512763886,0.279490186435396
2012-01-14,7094.613128677176,710.8109904553663,722.1452668989859,-0.005542155254261161,0.4606174638712446,-0.47170177437953953
2012-01-15,7094.608980801887,711.9249175233967,721.0230440803774,-0.004147875289163494,1.1139270680304207,-1.1222228186085204
2012-01-16,7094.602619835205,711.6978427567801,721.2373969136289,-0.006360966682223079,-0.2270747666166244,0.21435283325149612
2012-01-17,7094.599220066869,711.2725823045905,721.655857829147,-0.003399768335839326,-0.4252604521896046,0.41846091551803966
2012-01-18,7094.605390745723,710.2523573788079,722.6884241126379,0.006170678853777645,-1.0202249257825997,1.0325662834909508
2012-01-19,7094.607367377583,710.5140517172601,722.4306830379036,0.0019766318600886734,0.2616943384522301,-0.2577410747343265
2012-01-20,7094.582548690364,710.6176454934828,722.2774518872451,-0.024818687218612467,0.103593776222624,-0.1532311506584847
2012-01-21,7094.574727761385,710.5862888217903,722.2931667009781,-0.007820928979526798,-0.031356671692492455,0.015714813732984112
2012-01-22,7094.573880604348,710.8016528339112,722.0761083747842,-0.0008471570363326464,0.2153640121209719,-0.21705832619386456
2012-01-23,7094.569252588185,710.4997678269758,722.3687373493943,-0.004628016163223947,-0.30188500693543574,0.2926289746101247
2012-01-24,7094.576345073683,711.1697995469876,721.7128906003787,0.007092485498105816,0.6700317200118207,-0.655846749015609
2012-01-25,7094.5561909095095,711.3447508067006,721.4976310123176,-0.020154164173618483,0.17495125971299785,-0.2152595880611443
2012-01-26,7094.555233224912,710.2304909745843,722.6099754752387,-0.0009576845977790072,-1.1142598321163177,1.1123444629211008
2012-01-27,7094.5481955440055,709.4763094591283,723.3500816288818,-0.007037680906250898,-0.7541815154560254,0.7401061536430689
2012-01-28,7094.544139902914,710.1054752666025,722.712804539226,-0.004055641091326834,0.6291658074742372,-0.637277089655754
2012-01-29,7094.546576105177,710.3461247320666,722.4770274782874,0.0024362022631976288,0.24064946546411647,-0.2357770609386307
